Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url,text_clean,sentiment
24751,"Agak beda dengan gambar produk yg dipajang (merk &amp; bungkusnya) yg digambar lebih kokoh penguatnya ada merk juga.. yang ini beda polos banget, USB lama kedeteknya di PC, sudah kedetek lama bukanya padahal dimasukin slot USB 3.0, pakai modem jg putus2 arusnya. Sepertinya kepanjangan walaupun pake penguat. Kalo Seller respon cepat Recomended cuma kendala di kurir pengiriman saja.",1,elektronik,KABEL USB MALE FEMALE 10M / PERPANJANGAN USB / USB EXTENDER EXTENTION,217844030,63,2048686,https://www.tokopedia.com/multikomputer201/kabel-usb-male-female-10m-perpanjangan-usb-usb-extender-extention-1,"agak beda dengan gambar produk yang dipajang merk amp bungkusnya yang digambar lebih kokoh penguatnya ada merk juga.. yang ini beda polos banget, usb lama kedeteknya di pc, sudah kedetek lama bukanya padahal dimasukin slot usb ., pakai modem jg putus2 arusnya. sepertinya kepanjangan walaupun pake penguat. kalo seller respon cepat direkomendasikan cuma kendala di kurir pengiriman saja.",negatif
24752,"sesai yg ada di gambar 
thanks",5,elektronik,KABEL USB MALE FEMALE 10M / PERPANJANGAN USB / USB EXTENDER EXTENTION,217844030,63,2048686,https://www.tokopedia.com/multikomputer201/kabel-usb-male-female-10m-perpanjangan-usb-usb-extender-extention-1,sesai yang ada di gambar thanks,positif
24753,"barang bsa d pake, tpi ga cocok buat tp link wn722n soalnya punya saya ga sampai koneksinya, tpi buat flash disk bisa.. mantap jiwa",5,elektronik,KABEL USB MALE FEMALE 10M / PERPANJANGAN USB / USB EXTENDER EXTENTION,217844030,63,2048686,https://www.tokopedia.com/multikomputer201/kabel-usb-male-female-10m-perpanjangan-usb-usb-extender-extention-1,"barang bsa d pake, tapi tidak cocok buat tapi link wn722n soalnya punya saya tidak sampai koneksinya, tapi buat flash disk bisa.. mantap jiwa",positif
24754,"barang sudah diterima, fast response thx",5,elektronik,KABEL USB MALE FEMALE 10M / PERPANJANGAN USB / USB EXTENDER EXTENTION,217844030,63,2048686,https://www.tokopedia.com/multikomputer201/kabel-usb-male-female-10m-perpanjangan-usb-usb-extender-extention-1,"barang sudah diterima, fast response thx",positif
24756,tooooopppppp oooooookkkkkkkk,5,elektronik,KABEL USB MALE FEMALE 10M / PERPANJANGAN USB / USB EXTENDER EXTENTION,217844030,63,2048686,https://www.tokopedia.com/multikomputer201/kabel-usb-male-female-10m-perpanjangan-usb-usb-extender-extention-1,tooooopppppp oooooookkkkkkkk,positif
24757,"Trimakasih, Baarang Samapai dan work 100% :D",5,elektronik,KABEL USB MALE FEMALE 10M / PERPANJANGAN USB / USB EXTENDER EXTENTION,217844030,63,2048686,https://www.tokopedia.com/multikomputer201/kabel-usb-male-female-10m-perpanjangan-usb-usb-extender-extention-1,"trimakasih, baarang samapai dan work d",positif
24758,"Kabelnya sudah Sampai, Tapi tolong bilang ke Grabnya, Jangan marah&#34;.

Ini Nomor Hp udh yg terbaru, Di Profil juga Baru. Pake acara marah&#34; segala.

Overfall Makasih gan",5,elektronik,KABEL USB MALE FEMALE 10M / PERPANJANGAN USB / USB EXTENDER EXTENTION,217844030,63,2048686,https://www.tokopedia.com/multikomputer201/kabel-usb-male-female-10m-perpanjangan-usb-usb-extender-extention-1,"kabelnya sudah sampai, tapi tolong bilang ke grabnya, jangan marah . ini nomor hp sudah yang terbaru, di profil juga baru. pake acara marah segala. overfall makasih gan",positif
24759,Mantap! Sesuai ekspektasi,5,elektronik,KABEL USB MALE FEMALE 10M / PERPANJANGAN USB / USB EXTENDER EXTENTION,217844030,63,2048686,https://www.tokopedia.com/multikomputer201/kabel-usb-male-female-10m-perpanjangan-usb-usb-extender-extention-1,mantap! sesuai ekspektasi,positif
24760,mantaaaaaaaaapppppp gaaaaannnnnn....,4,elektronik,KABEL USB MALE FEMALE 10M / PERPANJANGAN USB / USB EXTENDER EXTENTION,217844030,63,2048686,https://www.tokopedia.com/multikomputer201/kabel-usb-male-female-10m-perpanjangan-usb-usb-extender-extention-1,mantaaaaaaaaapppppp gaaaaannnnnn....,positif
24761,fast respont....brang sudah mendarat dengan selamat...terimakasih...,5,elektronik,KABEL USB MALE FEMALE 10M / PERPANJANGAN USB / USB EXTENDER EXTENTION,217844030,63,2048686,https://www.tokopedia.com/multikomputer201/kabel-usb-male-female-10m-perpanjangan-usb-usb-extender-extention-1,fast respont....brang sudah mendarat dengan selamat...terimakasih...,positif
24762,apiiikkkk koe mas... top.. sukses terus yaaa,5,elektronik,KABEL USB MALE FEMALE 10M / PERPANJANGAN USB / USB EXTENDER EXTENTION,217844030,63,2048686,https://www.tokopedia.com/multikomputer201/kabel-usb-male-female-10m-perpanjangan-usb-usb-extender-extention-1,apiiikkkk koe mas... top.. sukses terus yaaa,positif
24763,Okkkkkkkkkkkkkkkkkkkkkkk,5,elektronik,KABEL USB MALE FEMALE 10M / PERPANJANGAN USB / USB EXTENDER EXTENTION,217844030,63,2048686,https://www.tokopedia.com/multikomputer201/kabel-usb-male-female-10m-perpanjangan-usb-usb-extender-extention-1,okkkkkkkkkkkkkkkkkkkkkkk,positif
24764,barang bagus.. fast respon.. cepat sampai... trmksh gan.. sukses terus,5,elektronik,USB 3.0 to HDMI Converter Cable Multi Display Adapter for PC Laptop,218284786,84,2048686,https://www.tokopedia.com/multikomputer201/usb-3-0-to-hdmi-converter-cable-multi-display-adapter-for-pc-laptop,barang bagus.. fast respon.. cepat sampai... trmksh gan.. sukses terus,positif
24765,"Maaf Gan, bintangnya cuma 2...
Ketika dipasang di laptop saya, gambar yang dihasilkan dari usb ke hdmi, resolusinya malah turun....",2,elektronik,USB 3.0 to HDMI Converter Cable Multi Display Adapter for PC Laptop,218284786,84,2048686,https://www.tokopedia.com/multikomputer201/usb-3-0-to-hdmi-converter-cable-multi-display-adapter-for-pc-laptop,"maaf gan, bintangnya cuma ... ketika dipasang di laptop saya, gambar yang dihasilkan dari usb ke hdmi, resolusinya malah turun....",negatif
24766,mkc y ...........................,1,elektronik,USB 3.0 to HDMI Converter Cable Multi Display Adapter for PC Laptop,218284786,84,2048686,https://www.tokopedia.com/multikomputer201/usb-3-0-to-hdmi-converter-cable-multi-display-adapter-for-pc-laptop,mkc y ...........................,negatif
24767,"mantap soul deh seller ini
barang rusak dikirim sy retur
untunglah uang saya kembali walau nunggu lama g masalah dah",1,elektronik,USB 3.0 to HDMI Converter Cable Multi Display Adapter for PC Laptop,218284786,84,2048686,https://www.tokopedia.com/multikomputer201/usb-3-0-to-hdmi-converter-cable-multi-display-adapter-for-pc-laptop,mantap soul deh seller ini barang rusak dikirim sy retur untunglah uang saya kembali walau nunggu lama g masalah dah,negatif
24768,Lengkap sesuai pesanan,4,elektronik,USB 3.0 to HDMI Converter Cable Multi Display Adapter for PC Laptop,218284786,84,2048686,https://www.tokopedia.com/multikomputer201/usb-3-0-to-hdmi-converter-cable-multi-display-adapter-for-pc-laptop,lengkap sesuai pesanan,positif
24769,Alhamdulillaah.......................,3,elektronik,USB 3.0 to HDMI Converter Cable Multi Display Adapter for PC Laptop,218284786,84,2048686,https://www.tokopedia.com/multikomputer201/usb-3-0-to-hdmi-converter-cable-multi-display-adapter-for-pc-laptop,alhamdulillaah.......................,netral
24770,Barang sudah diterima dengan selamat gan,5,elektronik,USB 3.0 to HDMI Converter Cable Multi Display Adapter for PC Laptop,218284786,84,2048686,https://www.tokopedia.com/multikomputer201/usb-3-0-to-hdmi-converter-cable-multi-display-adapter-for-pc-laptop,barang sudah diterima dengan selamat gan,positif
24771,Sesuai penawaran.. Gooodddsss,5,elektronik,USB 3.0 to HDMI Converter Cable Multi Display Adapter for PC Laptop,218284786,84,2048686,https://www.tokopedia.com/multikomputer201/usb-3-0-to-hdmi-converter-cable-multi-display-adapter-for-pc-laptop,sesuai penawaran.. gooodddsss,positif
24773,barang sudah sampai terima kasih..,5,elektronik,USB 3.0 to HDMI Converter Cable Multi Display Adapter for PC Laptop,218284786,84,2048686,https://www.tokopedia.com/multikomputer201/usb-3-0-to-hdmi-converter-cable-multi-display-adapter-for-pc-laptop,barang sudah sampai terima kasih..,positif
24774,"sipp, terima kasih ya gan",4,elektronik,USB 3.0 to HDMI Converter Cable Multi Display Adapter for PC Laptop,218284786,84,2048686,https://www.tokopedia.com/multikomputer201/usb-3-0-to-hdmi-converter-cable-multi-display-adapter-for-pc-laptop,"sipp, terima kasih ya gan",positif
24775,Barang sesuai...lngsung di coba.. Langsung bisa.. Thx,5,elektronik,USB 3.0 to HDMI Converter Cable Multi Display Adapter for PC Laptop,218284786,84,2048686,https://www.tokopedia.com/multikomputer201/usb-3-0-to-hdmi-converter-cable-multi-display-adapter-for-pc-laptop,barang sesuai...lngsung di coba.. langsung bisa.. thx,positif
24776,gggggggggggoooooddddddddd,5,elektronik,USB 3.0 to HDMI Converter Cable Multi Display Adapter for PC Laptop,218284786,84,2048686,https://www.tokopedia.com/multikomputer201/usb-3-0-to-hdmi-converter-cable-multi-display-adapter-for-pc-laptop,gggggggggggoooooddddddddd,positif
24777,"waktu pengiriman tidak biasanya (lama)..
tapi barangnya bagus..
terimakasih...",5,elektronik,USB 3.0 to HDMI Converter Cable Multi Display Adapter for PC Laptop,218284786,84,2048686,https://www.tokopedia.com/multikomputer201/usb-3-0-to-hdmi-converter-cable-multi-display-adapter-for-pc-laptop,waktu pengiriman tidak biasanya lama .. tapi barangnya bagus.. terimakasih...,positif
24779,Oke....barang sesuai spek dan pengiriman sangat cepat walaupun weekend.,5,elektronik,Wireless HDMI Dongle Anycast,218669765,11,2048686,https://www.tokopedia.com/multikomputer201/wireless-hdmi-dongle-anycast,oke....barang sesuai spek dan pengiriman sangat cepat walaupun weekend.,positif
24780,Diterima dengan baik gan.cuma belum dicoba.semoga aman terkendali gan.makasih,5,elektronik,Wireless HDMI Dongle Anycast,218669765,11,2048686,https://www.tokopedia.com/multikomputer201/wireless-hdmi-dongle-anycast,diterima dengan baik gan.cuma belum dicoba.semoga aman terkendali gan.makasih,positif
24781,"Fast response &amp; delivery, thanks",5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,"fast response amp delivery, thanks",positif
24782,Barang oke dan pengiriman cepat,5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,barang oke dan pengiriman cepat,positif
24783,"Cepat, sesuai, bagus dan recommend seller",5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,"cepat, sesuai, bagus dan recommend seller",positif
24784,Thx gan barang sudah sampai see u at next order,5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,thx gan barang sudah sampai see u at next order,positif
24785,Bagus sangat membantu sesuai yg ditawarkan,4,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,bagus sangat membantu sesuai yang ditawarkan,positif
24786,"Fast respond barang sdh terima, semoga sesuai harapan",5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,"fast respond barang sudah terima, semoga sesuai harapan",positif
24787,Jooooooss gandosss sesuai diskripsi,5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,jooooooss gandosss sesuai diskripsi,positif
24789,"Pengiriman cukup cepat, brg sesuai harapan",5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,"pengiriman cukup cepat, brg sesuai harapan",positif
24790,Produk bagus dan sesuai deskripsi,5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,produk bagus dan sesuai deskripsi,positif
24791,"Reapon cepaat banget, barang berfungsi dengan baik, semoga awet, recommeded seller",5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,"reapon cepaat banget, barang berfungsi dengan baik, semoga awet, recommeded seller",positif
24792,"Makasih gan barang sudah diterima , fast respond",5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,"makasih gan barang sudah diterima , fast respond",positif
24793,Thx yaaaa kiriman sdh smp..,5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,thx yaaaa kiriman sudah smp..,positif
24794,"terima kasih, barang sesuai deskripsi, dan dapat berfungsi dengan baik",5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,"terima kasih, barang sesuai deskripsi, dan dapat berfungsi dengan baik",positif
24795,Byr hr ini besok sampe....utk wifi extender....setting cpt dan mudah dan sudah dicoba sinyal wifinya jangkauannya cukup luas...recommended seller,5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,byr hr ini besok sampe....utk wifi extender....setting cpt dan mudah dan sudah dicoba sinyal wifinya jangkauannya cukup luas...recommended seller,positif
24797,"Pengiriman cepat, kualitas barang dan sinyalnya jadi bagus",5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,"pengiriman cepat, kualitas barang dan sinyalnya jadi bagus",positif
24798,Sesuai gan. Barang lgs aktif,4,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,sesuai gan. barang lgs aktif,positif
24799,"Produk bagus, pengiriman cepat, packing rapih cma gk pake bubble wrap .fast response",5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,"produk bagus, pengiriman cepat, packing rapih cma tidak pake bubble wrap .fast response",positif
24800,Bagus dan cepat pengantaran,5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,bagus dan cepat pengantaran,positif
24801,Barang diterima dg baik.,5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,barang diterima dengan baik.,positif
24802,"Barang sesuai pesanan, cepat sampai n packing rapih, trims.",5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,"barang sesuai pesanan, cepat sampai n packing rapih, terima kasih.",positif
24803,"Penuh Bintang... Heheh.. Barang berfungsi normal, pengiriman ok. Jangkauan extender luas dari lt.2 ke lt. 1 di tempat saya, asal penempatannya strategis.",5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,"penuh bintang... heheh.. barang berfungsi normal, pengiriman ok. jangkauan extender luas dari lt. ke lt. di tempat saya, asal penempatannya strategis.",positif
24804,Produk bagus dan pengiriman cepat. Makasih.,5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,produk bagus dan pengiriman cepat. makasih.,positif
24805,"Sudah ditest dan berjalan lancar
Penggunaan jg mudah",5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,sudah ditest dan berjalan lancar penggunaan jg mudah,positif
24806,"Barang okk sesuai pesanan, top lah",5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,"barang okk sesuai pesanan, top lah",positif
24807,Diterima dan produk berfungsi depan balik. Thanks,5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,diterima dan produk berfungsi depan balik. thanks,positif
24808,"Barang sih ok, paket rapi, pengaktifannya juga gampang,  tp masalah di JNE nya, di kirim tgl 13 di terima tgl 25 malem, padahal kurir JNE tgl 21 uda masuk kerja, uda komplen ttp aja masih lama",4,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,"barang sih ok, paket rapi, pengaktifannya juga gampang, tapi masalah di jne nya, di kirim tgl di terima tgl malem, padahal kurir jne tgl uda masuk kerja, uda komplen ttp aja masih lama",positif
24809,"Beeeeeeeeest...
 Mantap pelayanannnya",5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink,beeeeeeeeest... mantap pelayanannnya,positif
